"Date","Description","Reference","Amount","Currency","Balance"
"2023-09-03 11:00:00","Card Payment - Grocery","Market","50.00","EUR","-140.00"
"2023-09-03 10:00:00","Transfer In - Salary","Employer","30.00","EUR","-90.00"
"2023-09-03 09:00:00","Card Payment - Cafe","Coffee","12.00","EUR","-120.00"
"2023-09-03 08:00:00","Transfer In - Salary","Employer","30.00","EUR","-108.00"
"2023-09-03 07:00:00","Card Payment - Cafe","Coffee","12.00","EUR","-138.00"
"2023-09-03 06:00:00","Card Payment - Grocery","Market","50.00","EUR","-126.00"
"2023-09-03 05:00:00","Card Payment - Cafe","Coffee","12.00","EUR","-76.00"
"2023-09-03 04:00:00","Transfer In - Salary","Employer","30.00","EUR","-64.00"
"2023-09-03 03:00:00","Card Payment - Cafe","Coffee","12.00","EUR","-94.00"
"2023-09-03 02:00:00","Transfer In - Salary","Employer","30.00","EUR","-82.00"
"2023-09-03 01:00:00","Card Payment - Grocery","Market","50.00","EUR","-112.00"
"2023-09-03 00:00:00","Transfer In - Salary","Employer","30.00","EUR","-62.00"
"2023-09-02 23:00:00","Card Payment - Cafe","Coffee","12.00","EUR","-92.00"
"2023-09-02 22:00:00","Transfer In - Salary","Employer","30.00","EUR","-80.00"
"2023-09-02 21:00:00","Card Payment - Cafe","Coffee","12.00","EUR","-110.00"
"2023-09-02 20:00:00","Card Payment - Grocery","Market","50.00","EUR","-98.00"
"2023-09-02 19:00:00","Card Payment - Cafe","Coffee","12.00","EUR","-48.00"
"2023-09-02 18:00:00","Transfer In - Salary","Employer","30.00","EUR","-36.00"
"2023-09-02 17:00:00","Card Payment - Cafe","Coffee","12.00","EUR","-66.00"
"2023-09-02 16:00:00","Transfer In - Salary","Employer","30.00","EUR","-54.00"
"2023-09-02 15:00:00","Card Payment - Grocery","Market","50.00","EUR","-84.00"
"2023-09-02 14:00:00","Transfer In - Salary","Employer","30.00","EUR","-34.00"
"2023-09-02 13:00:00","Card Payment - Cafe","Coffee","12.00","EUR","-64.00"
"2023-09-02 12:00:00","Transfer In - Salary","Employer","30.00","EUR","-52.00"
"2023-09-02 11:00:00","Card Payment - Cafe","Coffee","12.00","EUR","-82.00"
"2023-09-02 10:00:00","Card Payment - Grocery","Market","50.00","EUR","-70.00"
"2023-09-02 09:00:00","Card Payment - Cafe","Coffee","12.00","EUR","-20.00"
"2023-09-02 08:00:00","Transfer In - Salary","Employer","30.00","EUR","-8.00"
"2023-09-02 07:00:00","Card Payment - Cafe","Coffee","12.00","EUR","-38.00"
"2023-09-02 06:00:00","Transfer In - Salary","Employer","30.00","EUR","-26.00"
"2023-09-02 05:00:00","Card Payment - Grocery","Market","50.00","EUR","-56.00"
"2023-09-02 04:00:00","Transfer In - Salary","Employer","30.00","EUR","-6.00"
"2023-09-02 03:00:00","Card Payment - Cafe","Coffee","12.00","EUR","-36.00"
"2023-09-02 02:00:00","Transfer In - Salary","Employer","30.00","EUR","-24.00"
"2023-09-02 01:00:00","Card Payment - Cafe","Coffee","12.00","EUR","-54.00"
"2023-09-02 00:00:00","Card Payment - Grocery","Market","50.00","EUR","-42.00"
"2023-09-01 23:00:00","Card Payment - Cafe","Coffee","12.00","EUR","8.00"
"2023-09-01 22:00:00","Transfer In - Salary","Employer","30.00","EUR","20.00"
"2023-09-01 21:00:00","Card Payment - Cafe","Coffee","12.00","EUR","-10.00"
"2023-09-01 20:00:00","Transfer In - Salary","Employer","30.00","EUR","2.00"
"2023-09-01 19:00:00","Card Payment - Grocery","Market","50.00","EUR","-28.00"
"2023-09-01 18:00:00","Transfer In - Salary","Employer","30.00","EUR","22.00"
"2023-09-01 17:00:00","Card Payment - Cafe","Coffee","12.00","EUR","-8.00"
"2023-09-01 16:00:00","Transfer In - Salary","Employer","30.00","EUR","4.00"
"2023-09-01 15:00:00","Card Payment - Cafe","Coffee","12.00","EUR","-26.00"
"2023-09-01 14:00:00","Card Payment - Grocery","Market","50.00","EUR","-14.00"
"2023-09-01 13:00:00","Card Payment - Cafe","Coffee","12.00","EUR","36.00"
"2023-09-01 12:00:00","Transfer In - Salary","Employer","30.00","EUR","48.00"
"2023-09-01 11:00:00","Card Payment - Cafe","Coffee","12.00","EUR","18.00"
"2023-09-01 10:00:00","Transfer In - Opening","Initial Credit","30.00","EUR","30.00"
